image_urls,images,price,title 
http://books.toscrape.com//media/cache/3f/97/3f97ab9d27352e8dd24671c945b1c5ac.jpg,"[{'url': 'http://books.toscrape.com//media/cache/3f/97/3f97ab9d27352e8dd24671c945b1c5ac.jpg', 'path': 'full/b5949652076a3d5db42f64f9b578db6f3c5a39b5.jpg', 'checksum': '9a6b1e421145a9c45bf8d134a6b95d8e'}]",£33.95,"Fruits Basket, Vol. 9 (Fruits Basket #9)"
http://books.toscrape.com//media/cache/91/1a/911a12f954fc65fc4cc0e8a8f8b30750.jpg,"[{'url': 'http://books.toscrape.com//media/cache/91/1a/911a12f954fc65fc4cc0e8a8f8b30750.jpg', 'path': 'full/fc734660ceb7114348af5f1f45c66ffb2896bce7.jpg', 'checksum': '9d4b04fab45ec928293414aab96f8fc7'}]",£20.91,If I Gave You God's Phone Number....: Searching for Spirituality in America
http://books.toscrape.com//media/cache/53/da/53da160806b4854283b4477e5bf79522.jpg,"[{'url': 'http://books.toscrape.com//media/cache/53/da/53da160806b4854283b4477e5bf79522.jpg', 'path': 'full/a363b674810d86389dd3a8d4c132a904ec184af5.jpg', 'checksum': '6684eab6d883f843ce1cd9d0f04ee1c0'}]",£47.44,Modern Day Fables
http://books.toscrape.com//media/cache/61/3a/613ac19c2232f1d9adc5943291a5e860.jpg,"[{'url': 'http://books.toscrape.com//media/cache/61/3a/613ac19c2232f1d9adc5943291a5e860.jpg', 'path': 'full/f9574029fc72032a0872b2ffd9ee9c952b299c15.jpg', 'checksum': '5230d0c6b4830e6d5c388fd927f6b7e7'}]",£39.67,Shadows of the Past (Logan Point #1)
http://books.toscrape.com//media/cache/16/65/1665c94f1ec5580132a16c3bdfd0c421.jpg,"[{'url': 'http://books.toscrape.com//media/cache/16/65/1665c94f1ec5580132a16c3bdfd0c421.jpg', 'path': 'full/65a156ec15465aed2e80e6734e9d4b710ee71dad.jpg', 'checksum': '0b718982eb13bc2ff4d8826589dc1401'}]",£38.89,Smarter Faster Better: The Secrets of Being Productive in Life and Business
http://books.toscrape.com//media/cache/a5/7e/a57ef7bdbaf704fca07ab6dd125b54f9.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a5/7e/a57ef7bdbaf704fca07ab6dd125b54f9.jpg', 'path': 'full/013d1fdd0141208781b5cb82380064787629bf24.jpg', 'checksum': '7b2de683c212c3f40559c0b3fc93a0ce'}]",£36.91,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It
http://books.toscrape.com//media/cache/34/65/3465383539467c7e1787d26c02bca66f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/34/65/3465383539467c7e1787d26c02bca66f.jpg', 'path': 'full/0902f2946e447a79903b8c44c4f3ebe1d92f5fa4.jpg', 'checksum': '4f81cfef433f1076943cc3625e2e61e1'}]",£28.93,South of Sunshine
http://books.toscrape.com//media/cache/00/bf/00bf1ae17dde21c66e346dd9c393d6fa.jpg,"[{'url': 'http://books.toscrape.com//media/cache/00/bf/00bf1ae17dde21c66e346dd9c393d6fa.jpg', 'path': 'full/c7d74d88f0bba87bec046cb2e94c9d535b6428c4.jpg', 'checksum': '83441141266c908af42a9727e8685066'}]",£58.33,Silence in the Dark (Logan Point #4)
http://books.toscrape.com//media/cache/7e/cc/7ecc23cfaa84fb015a5333f2a5d97f23.jpg,"[{'url': 'http://books.toscrape.com//media/cache/7e/cc/7ecc23cfaa84fb015a5333f2a5d97f23.jpg', 'path': 'full/b8d6c4fdef96d8469569aae0f2eb6f5be8822ea1.jpg', 'checksum': 'e587bc7ee27d3918d86327fddc592a5b'}]",£35.88,The Grownup
http://books.toscrape.com//media/cache/2e/58/2e5841f29d7212ba8df7dc1323689318.jpg,"[{'url': 'http://books.toscrape.com//media/cache/2e/58/2e5841f29d7212ba8df7dc1323689318.jpg', 'path': 'full/29e743cce89f2302ad3ed56ee1c815d7c1a09f6e.jpg', 'checksum': '9bc8bf97e2478a23fd5488cb9a7ec1a2'}]",£41.39,The Martian (The Martian #1)
http://books.toscrape.com//media/cache/f3/28/f3285723c344576168d60806d266979a.jpg,"[{'url': 'http://books.toscrape.com//media/cache/f3/28/f3285723c344576168d60806d266979a.jpg', 'path': 'full/304603798af6b73d37d045313774c621648f95f0.jpg', 'checksum': 'ee06e1237fd3ed96800391b6b829e748'}]",£51.15,The High Mountains of Portugal
http://books.toscrape.com//media/cache/38/ec/38ec5240eb37dfc9ebe54fa7584842ed.jpg,"[{'url': 'http://books.toscrape.com//media/cache/38/ec/38ec5240eb37dfc9ebe54fa7584842ed.jpg', 'path': 'full/7366bd6149680949b74ca0d54cb03628c7cf6dd6.jpg', 'checksum': '6dba58152500bf4ab0eb52fac6351c25'}]",£28.45,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer"
http://books.toscrape.com//media/cache/ca/30/ca30b1afe1e76ce7ba1db8176d398e53.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ca/30/ca30b1afe1e76ce7ba1db8176d398e53.jpg', 'path': 'full/39bdb250e28ece8674d1a13b12c404a3a3b650a0.jpg', 'checksum': '6d4f1e763041fa3d149902311721a2ad'}]",£36.94,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel
http://books.toscrape.com//media/cache/0a/8f/0a8f6461714ec9868dea0d37c5da5a81.jpg,"[{'url': 'http://books.toscrape.com//media/cache/0a/8f/0a8f6461714ec9868dea0d37c5da5a81.jpg', 'path': 'full/3fca704208b2d7280a39cd3300f49170126edc4b.jpg', 'checksum': '0fd23caf33ace4c40445340f182dc16d'}]",£43.02,The New Drawing on the Right Side of the Brain
http://books.toscrape.com//media/cache/26/9d/269d1774be6dd9e649c4170fbc8d27eb.jpg,"[{'url': 'http://books.toscrape.com//media/cache/26/9d/269d1774be6dd9e649c4170fbc8d27eb.jpg', 'path': 'full/54e4d05560c31ca06495d75a7b7b7563b949fc61.jpg', 'checksum': '0f0984514ec303718247516244f493e3'}]",£39.36,When Breath Becomes Air
http://books.toscrape.com//media/cache/66/95/6695cfb7ba5e0a6ef995300db6762fb6.jpg,"[{'url': 'http://books.toscrape.com//media/cache/66/95/6695cfb7ba5e0a6ef995300db6762fb6.jpg', 'path': 'full/12bc1839c8f00b7113b61b586e7c563d3b297d7e.jpg', 'checksum': '05bf4d6ab0e991781332cf82521d6b75'}]",£17.76,Why Not Me?
http://books.toscrape.com//media/cache/f3/00/f30001f2851f82c266e2faa77bcdd924.jpg,"[{'url': 'http://books.toscrape.com//media/cache/f3/00/f30001f2851f82c266e2faa77bcdd924.jpg', 'path': 'full/10bcd148ecc705412951e2829a22f377d929cffe.jpg', 'checksum': 'c12b3d5bd667f9788ce1bb3b69096e42'}]",£34.06,"Zero to One: Notes on Startups, or How to Build the Future"
http://books.toscrape.com//media/cache/75/e4/75e444aca5ac86166a55cc7e64f5724f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/75/e4/75e444aca5ac86166a55cc7e64f5724f.jpg', 'path': 'full/a10a49fda0a331e8c6cacdc1e6afb4aef1909daf.jpg', 'checksum': '25de89229db32d0a810f09bcdd850d8e'}]",£43.62,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1)
http://books.toscrape.com//media/cache/41/d7/41d75d4206b13bf107e86fa41f21afff.jpg,"[{'url': 'http://books.toscrape.com//media/cache/41/d7/41d75d4206b13bf107e86fa41f21afff.jpg', 'path': 'full/929199d11eb2114c372632a83e8d411ba2056640.jpg', 'checksum': 'ad0cacd0d4615232998880eaa5535ee6'}]",£35.79,23 Degrees South: A Tropical Tale of Changing Whether...
http://books.toscrape.com//media/cache/87/82/87822798b42545d589822bc712dc38a6.jpg,"[{'url': 'http://books.toscrape.com//media/cache/87/82/87822798b42545d589822bc712dc38a6.jpg', 'path': 'full/6f8e7b64206c0c3b65776776e10d6184fae31f6e.jpg', 'checksum': '102b3f5c093e5e5dd9fb2069ea007886'}]",£48.63,Art and Fear: Observations on the Perils (and Rewards) of Artmaking
http://books.toscrape.com//media/cache/58/4a/584ac01e05ae76b1672f25a53384c617.jpg,"[{'url': 'http://books.toscrape.com//media/cache/58/4a/584ac01e05ae76b1672f25a53384c617.jpg', 'path': 'full/9e6fcef31a0e2a74071db4fa37a0defa571caf5c.jpg', 'checksum': '3082a33108d5a416cdd567377490e017'}]",£35.92,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster
http://books.toscrape.com//media/cache/f5/02/f502c42183ea69987a796d2e396b2bab.jpg,"[{'url': 'http://books.toscrape.com//media/cache/f5/02/f502c42183ea69987a796d2e396b2bab.jpg', 'path': 'full/cbb237be068ef71e5c5b0259abcd56bea5e3c8f9.jpg', 'checksum': '4fe6e376217483601a10f8ca8dbdff12'}]",£50.49,A Hero's Curse (The Unseen Chronicles #1)
http://books.toscrape.com//media/cache/b9/43/b9437eda691f483d2174a1b94c8c9d06.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b9/43/b9437eda691f483d2174a1b94c8c9d06.jpg', 'path': 'full/36385b7fea9d2a0f3ec50b42d1bfc4a6f1e58863.jpg', 'checksum': '35e5d90dd893161677f576607711ecd9'}]",£25.08,Nap-a-Roo
http://books.toscrape.com//media/cache/59/13/5913f74507084d0cd47e2b73fd806f9e.jpg,"[{'url': 'http://books.toscrape.com//media/cache/59/13/5913f74507084d0cd47e2b73fd806f9e.jpg', 'path': 'full/9339095673cdc980ba5b438a066069375ea8405f.jpg', 'checksum': '40199b283f3ed53384055af364d80a1a'}]",£54.81,Suzie Snowflake: One beautiful flake (a self-esteem story)
http://books.toscrape.com//media/cache/9d/9b/9d9bf1a3155fb3736d2fe12799dcca95.jpg,"[{'url': 'http://books.toscrape.com//media/cache/9d/9b/9d9bf1a3155fb3736d2fe12799dcca95.jpg', 'path': 'full/a178fc1e22bb9829f4eaa7c478995ca2c713065e.jpg', 'checksum': 'e00ce8397bbe99dc4f4355186607132b'}]",£56.63,A Shard of Ice (The Black Symphony Saga #1)
http://books.toscrape.com//media/cache/09/8e/098e81fcea9f6b4c15f6d207301c0085.jpg,"[{'url': 'http://books.toscrape.com//media/cache/09/8e/098e81fcea9f6b4c15f6d207301c0085.jpg', 'path': 'full/80e003c464972e430d8edda0c781fdc70d845d3a.jpg', 'checksum': 'f05f05bb3e02f6c44197adbc3d863669'}]",£40.45,Howl and Other Poems
http://books.toscrape.com//media/cache/cb/74/cb74d2953d5249143c3c2e3c281daf6f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/cb/74/cb74d2953d5249143c3c2e3c281daf6f.jpg', 'path': 'full/9fb59629a3d1327130ad72d4048bc88cee4d6f99.jpg', 'checksum': '975d7a52d1f495b6fc23fb70bb418e28'}]",£10.29,History of Beauty
http://books.toscrape.com//media/cache/15/7c/157c526f6978d80e039e1362ae898fc8.jpg,"[{'url': 'http://books.toscrape.com//media/cache/15/7c/157c526f6978d80e039e1362ae898fc8.jpg', 'path': 'full/11869dc5c44899d6d8eff310e392290ed84fd32c.jpg', 'checksum': '4c25e1d15ce38a57f36792a22afd4145'}]",£54.40,The Alien Club
http://books.toscrape.com//media/cache/23/2f/232fdac6b00cd3c7cd2b2336ff3b730e.jpg,"[{'url': 'http://books.toscrape.com//media/cache/23/2f/232fdac6b00cd3c7cd2b2336ff3b730e.jpg', 'path': 'full/662d40f329115c1c5d1716d1a65221799fa01371.jpg', 'checksum': '1725266913f49c8b9c906c92cab5048f'}]",£21.96,Hystopia: A Novel
http://books.toscrape.com//media/cache/6c/df/6cdf7a3ee6cfd5ecbcfd37bd7a5c42e3.jpg,"[{'url': 'http://books.toscrape.com//media/cache/6c/df/6cdf7a3ee6cfd5ecbcfd37bd7a5c42e3.jpg', 'path': 'full/088041da4608d87213eebc6ce9128ebc8a47a1c9.jpg', 'checksum': '6a72bfc92c625d05179d09126f180a42'}]",£35.96,The Whale
http://books.toscrape.com//media/cache/e3/b8/e3b8b5a65135abbd9bdbd7a98baa1077.jpg,"[{'url': 'http://books.toscrape.com//media/cache/e3/b8/e3b8b5a65135abbd9bdbd7a98baa1077.jpg', 'path': 'full/48df02ee12678901962e7323a8abefcdd7807695.jpg', 'checksum': '8fda0080cefa4f2bc7b997ce6cd7e4a4'}]",£34.72,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible
http://books.toscrape.com//media/cache/26/1a/261a092ddd76981beb23a601edf0868b.jpg,"[{'url': 'http://books.toscrape.com//media/cache/26/1a/261a092ddd76981beb23a601edf0868b.jpg', 'path': 'full/96ea8e7f99e0ed7bad48ba24a1ccf4aa5b5bb3a0.jpg', 'checksum': '6bcc2a430068cd4933b1a1cd7c301ea2'}]",£25.55,Toddlers Are A**holes: It's Not Your Fault
http://books.toscrape.com//media/cache/45/21/4521c581ba727f5c835e34860cbf53e5.jpg,"[{'url': 'http://books.toscrape.com//media/cache/45/21/4521c581ba727f5c835e34860cbf53e5.jpg', 'path': 'full/622e1dff80dd40c8d7bf3b3e9b03433abff778ca.jpg', 'checksum': 'ca3abecc122621099e1d5626f011db6a'}]",£37.33,Under the Tuscan Sun
http://books.toscrape.com//media/cache/31/58/3158b1c362c0d9646e1696d2ed6c1ae1.jpg,"[{'url': 'http://books.toscrape.com//media/cache/31/58/3158b1c362c0d9646e1696d2ed6c1ae1.jpg', 'path': 'full/e80074c0e39ec28bcece6fabce9aa6aa881fdc92.jpg', 'checksum': '4194516b94427453d4caf9fe77ef7416'}]",£22.14,Wildlife of New York: A Five-Borough Coloring Book
http://books.toscrape.com//media/cache/80/43/804385d2b49e2f9e26a7d88b8ccaf62d.jpg,"[{'url': 'http://books.toscrape.com//media/cache/80/43/804385d2b49e2f9e26a7d88b8ccaf62d.jpg', 'path': 'full/ec7be5a51a71c81fc30cb4bdd25edc2a7f6feba8.jpg', 'checksum': 'ea8082f3fb0e285a8ddb625b03a963e1'}]",£46.33,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain
http://books.toscrape.com//media/cache/2c/68/2c6857eb1c10995c8b9e77a1804f68cd.jpg,"[{'url': 'http://books.toscrape.com//media/cache/2c/68/2c6857eb1c10995c8b9e77a1804f68cd.jpg', 'path': 'full/d106ac64fb71b96282ee47a30147023d16cda270.jpg', 'checksum': '025cfb44244e949b6d3e23c48ecab692'}]",£25.37,What Happened on Beale Street (Secrets of the South Mysteries #2)
http://books.toscrape.com//media/cache/98/e3/98e30c1a7b9f2acd9e44d77e0a7dbff1.jpg,"[{'url': 'http://books.toscrape.com//media/cache/98/e3/98e30c1a7b9f2acd9e44d77e0a7dbff1.jpg', 'path': 'full/4b1c6415f19ce47b82c30f8caffaeded06605f18.jpg', 'checksum': '8b9cd15d9425955cb66301b10945b0cd'}]",£13.20,"A Murder Over a Girl: Justice, Gender, Junior High"
http://books.toscrape.com//media/cache/43/f2/43f25e9633b587a4052b517cd7b3b4a9.jpg,"[{'url': 'http://books.toscrape.com//media/cache/43/f2/43f25e9633b587a4052b517cd7b3b4a9.jpg', 'path': 'full/3eaff61df136b4b8dc5256a2083be3879bcdceb6.jpg', 'checksum': 'd8aea5aa463c95d3d9202f062c34e5a4'}]",£44.48,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination"
http://books.toscrape.com//media/cache/73/7e/737e4921bc14d72245aad1f21d7a3eef.jpg,"[{'url': 'http://books.toscrape.com//media/cache/73/7e/737e4921bc14d72245aad1f21d7a3eef.jpg', 'path': 'full/67d0a57f5b492053930f9b2b8257b590d9b3e045.jpg', 'checksum': '77fdeccd5fbdd88e27f528bf0122ebc6'}]",£12.08,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life
http://books.toscrape.com//media/cache/73/ee/73ee61bd8724a36a83b691bb7b1a70b8.jpg,"[{'url': 'http://books.toscrape.com//media/cache/73/ee/73ee61bd8724a36a83b691bb7b1a70b8.jpg', 'path': 'full/78be50c99641f3caac4dbd948b3f49895e28f86e.jpg', 'checksum': 'b75f8981cbf01c6e47a4ae7c30f49b15'}]",£55.06,Being Mortal: Medicine and What Matters in the End
http://books.toscrape.com//media/cache/76/03/76038c9e795babed29d370097247c9a6.jpg,"[{'url': 'http://books.toscrape.com//media/cache/76/03/76038c9e795babed29d370097247c9a6.jpg', 'path': 'full/8a784830418cea33bacd49dfbfdf3b4e57f7d2a9.jpg', 'checksum': 'cbe6dc1b7bfa0bbae664c9a21c9e7ac0'}]",£53.63,32 Yolks
http://books.toscrape.com//media/cache/4c/54/4c5479ee2b9edd4b2f22b888d139b08f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/4c/54/4c5479ee2b9edd4b2f22b888d139b08f.jpg', 'path': 'full/00dd2f00d13310dca7477af53716952c16a2ad5b.jpg', 'checksum': 'e16992f8e47d7e59f9519d640d33f05e'}]",£19.22,Brazen: The Courage to Find the You That's Been Hiding
http://books.toscrape.com//media/cache/35/5f/355fa36362b722a241788d687fbc91af.jpg,"[{'url': 'http://books.toscrape.com//media/cache/35/5f/355fa36362b722a241788d687fbc91af.jpg', 'path': 'full/e02ac3021cf2aace545474687ae3a2d498b79dff.jpg', 'checksum': '53cc619514b3a74851cbda39a3fd4048'}]",£56.91,Between the World and Me
http://books.toscrape.com//media/cache/bb/4e/bb4ec136d9d9e9796e1591ed9adb0e66.jpg,"[{'url': 'http://books.toscrape.com//media/cache/bb/4e/bb4ec136d9d9e9796e1591ed9adb0e66.jpg', 'path': 'full/8152d04d48a661cf086238b196697f4e7c17fcc0.jpg', 'checksum': 'f738599c65ac96feb13bd42043a07a66'}]",£37.51,Death by Leisure: A Cautionary Tale
http://books.toscrape.com//media/cache/ba/59/ba5913de7abe0d9dbe9c8128092a52af.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ba/59/ba5913de7abe0d9dbe9c8128092a52af.jpg', 'path': 'full/a55672295a3f5b188348aa684c161e88ca338e79.jpg', 'checksum': '0ec6ea58dd9034ca3e4b58b1cc30fee6'}]",£11.45,Brilliant Beacons: A History of the American Lighthouse
http://books.toscrape.com//media/cache/29/5c/295ca7f5981786e8b2c6616d10158808.jpg,"[{'url': 'http://books.toscrape.com//media/cache/29/5c/295ca7f5981786e8b2c6616d10158808.jpg', 'path': 'full/77e03605c185c3984b2a0f1a63f2e16964275751.jpg', 'checksum': 'bb71a15f5d3f986eef7256b9cdd34c9a'}]",£28.41,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World
http://books.toscrape.com//media/cache/4e/04/4e0497a5aa3d442acef6a3e5d0d3447c.jpg,"[{'url': 'http://books.toscrape.com//media/cache/4e/04/4e0497a5aa3d442acef6a3e5d0d3447c.jpg', 'path': 'full/0981a4d32cb5dd367cc443d59538dd0c35e0b72e.jpg', 'checksum': '26018afe5784649b3f2dd548ac2eae59'}]",£43.64,Ender's Game (The Ender Quintet #1)
http://books.toscrape.com//media/cache/30/1d/301d6348c94fd869846aeadbeb15dad6.jpg,"[{'url': 'http://books.toscrape.com//media/cache/30/1d/301d6348c94fd869846aeadbeb15dad6.jpg', 'path': 'full/c246fe0ca69fc999814e757ba14bbacd8eef5543.jpg', 'checksum': 'c75e207c90b0d969fe9223daf8a2df42'}]",£52.86,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back
http://books.toscrape.com//media/cache/b6/ba/b6ba2393c312701f1471db91eb73284d.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b6/ba/b6ba2393c312701f1471db91eb73284d.jpg', 'path': 'full/af52674b4c7b3cb1c068ebdf6d8d0bd29bbf1daf.jpg', 'checksum': '2a8c54f41127b3de65ac92d02284bce9'}]",£32.38,Playing from the Heart
http://books.toscrape.com//media/cache/7c/eb/7cebcafb82ec5f208d1613b35337d59d.jpg,"[{'url': 'http://books.toscrape.com//media/cache/7c/eb/7cebcafb82ec5f208d1613b35337d59d.jpg', 'path': 'full/71015427aa7fdc7eaa370d92cce35ffa7fe2e6bf.jpg', 'checksum': '25f098b62f69ba98f21597208ed809bf'}]",£55.65,Future Shock (Future Shock #1)
http://books.toscrape.com//media/cache/95/6b/956b5a8927463f4ea0774e2469e27ce5.jpg,"[{'url': 'http://books.toscrape.com//media/cache/95/6b/956b5a8927463f4ea0774e2469e27ce5.jpg', 'path': 'full/080cedd7d335b19dc89face0d9d8db61aebb2da2.jpg', 'checksum': '5eea2914ebacb0f76af66aa2caecb25c'}]",£34.41,Raymie Nightingale
http://books.toscrape.com//media/cache/46/1c/461cf454be3aac0b4cd066247c892679.jpg,"[{'url': 'http://books.toscrape.com//media/cache/46/1c/461cf454be3aac0b4cd066247c892679.jpg', 'path': 'full/e1799670f00ffeb85f6aa1242840b6d37126b9d4.jpg', 'checksum': 'ff274a7818ce65b22a1e4a15c58a2051'}]",£51.74,"Rich Dad, Poor Dad"
http://books.toscrape.com//media/cache/7b/b9/7bb9386b43f2aeaa6eaf042df1b4e96f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/7b/b9/7bb9386b43f2aeaa6eaf042df1b4e96f.jpg', 'path': 'full/28e61cad1993978938961c07b10b81d356aa9c2a.jpg', 'checksum': 'a11f57f53078cff1375c30540572077c'}]",£52.87,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly"
http://books.toscrape.com//media/cache/df/bd/dfbd53a5c4bcb1bf676bf2a86335adbb.jpg,"[{'url': 'http://books.toscrape.com//media/cache/df/bd/dfbd53a5c4bcb1bf676bf2a86335adbb.jpg', 'path': 'full/26618391918f58875675ec10011241ff3e9f8335.jpg', 'checksum': '564b04458ded743f0bc78fb7806a42d3'}]",£52.60,"Chronicles, Vol. 1"
http://books.toscrape.com//media/cache/98/4a/984ab50781e05461a753923eaba33e58.jpg,"[{'url': 'http://books.toscrape.com//media/cache/98/4a/984ab50781e05461a753923eaba33e58.jpg', 'path': 'full/e26489db181801da27d24229cf11eae7e885f8ea.jpg', 'checksum': 'cd0467d8663899b49783bdaa8d91fc5c'}]",£25.77,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality
http://books.toscrape.com//media/cache/b8/d7/b8d7eab895dac4551905c5f85849bb32.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b8/d7/b8d7eab895dac4551905c5f85849bb32.jpg', 'path': 'full/ad0cd8111128c2db05ba6e01f23407be7cd6f27a.jpg', 'checksum': '076a2a7eaf768a5d408fa37d8e6fbccd'}]",£12.16,Every Heart a Doorway (Every Heart A Doorway #1)
http://books.toscrape.com//media/cache/ca/5f/ca5f20fe544cc311dd126c60c7aa003e.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ca/5f/ca5f20fe544cc311dd126c60c7aa003e.jpg', 'path': 'full/4e1d5bdeff87f4319f5c7888bc4ee6a08adaf2c8.jpg', 'checksum': 'ade0db4cd066b12ff7290ffa4d3c2996'}]",£46.01,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything)
http://books.toscrape.com//media/cache/a5/7a/a57a35a22d7a06fa9987121e4883e4de.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a5/7a/a57a35a22d7a06fa9987121e4883e4de.jpg', 'path': 'full/e2a94a434389d66f416eee16ade6c34253a5209c.jpg', 'checksum': '5b2a6cdf52bad57c1fc50e3fbce21bdb'}]",£37.05,Good in Bed (Cannie Shapiro #1)
http://books.toscrape.com//media/cache/c3/36/c3366ab246bf5e4baec15cdf55915b69.jpg,"[{'url': 'http://books.toscrape.com//media/cache/c3/36/c3366ab246bf5e4baec15cdf55915b69.jpg', 'path': 'full/905cb54074220d24066779f877636bbb4fb3d098.jpg', 'checksum': '47b3f8412b8768bbfed9811d8a78bfb1'}]",£19.57,"Fruits Basket, Vol. 7 (Fruits Basket #7)"
http://books.toscrape.com//media/cache/5c/8a/5c8acde540a88aed464ab5c52bafcd83.jpg,"[{'url': 'http://books.toscrape.com//media/cache/5c/8a/5c8acde540a88aed464ab5c52bafcd83.jpg', 'path': 'full/3af7ab53fe55e598765ad57b5841db087ae5b86e.jpg', 'checksum': 'a2166016e0850885e8d6eb02ceb40d21'}]",£20.89,Delivering the Truth (Quaker Midwife Mystery #1)
http://books.toscrape.com//media/cache/a9/f4/a9f4d0f649833b477383263a8c5fb217.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a9/f4/a9f4d0f649833b477383263a8c5fb217.jpg', 'path': 'full/00d9e62db569d40c731c3cf1402aea151ae72299.jpg', 'checksum': '2d292d06bd429acb5d18f358d3ca3e34'}]",£45.13,For the Love: Fighting for Grace in a World of Impossible Standards
http://books.toscrape.com//media/cache/da/0f/da0f0c01b1b9819fa7cb5e27a295351f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/da/0f/da0f0c01b1b9819fa7cb5e27a295351f.jpg', 'path': 'full/c88408db4f07ac442bd82bd532c4eafca7388b40.jpg', 'checksum': '7d6abb40184e9e91ebb052e7d53e8d3b'}]",£46.64,Finding God in the Ruins: How God Redeems Pain
